0 0 0 0 0.4895124 0.51048563 -0.49889731 0.50088273
0 0.49464628 -0.02556516 0.29247148 0.4903344 0.50968689 -0.50046282 0.49932796
0 0.67401511 1.28519697 0.42765151 0.49322879 0.50682003 -0.50105911 0.49879714
0 0.89160327 3.5252627 0.54102981 0.5005525 0.49945506 -0.50134877 0.49863939
0 1.16872937 6.53575624 0.6042194 0.50407092 0.49592529 -0.50646252 0.49342306
0 1.36248388 10.40932995 0.54062505 0.50359369 0.49644605 -0.5062606 0.49359387
0 1.63235398 14.50283579 0.48081073 0.50761909 0.49232901 -0.51016498 0.48955765
0 1.94943186 18.64235114 0.47104074 0.50810015 0.49184993 -0.51435724 0.4851335
1571801466.53 2.1976771 22.94945923 0.45489409 0.50326527 0.49672551 -0.51403889 0.48554285
1571801467.06 2.35814833 27.48764154 0.43640566 0.50291999 0.49704804 -0.50770296 0.49219147
1571801467.6 2.43467255 32.33180433 0.37956324 0.50249885 0.49748864 -0.50243658 0.49755144
1571801468.26 2.49086241 37.20840912 0.3056312 0.50183725 0.4981439 -0.50079957 0.4992112
1571801468.8 2.58547611 41.95484042 0.23985004 0.50386328 0.4960575 -0.49985181 0.50019688
1571801469.33 2.36535139 46.7652341 -0.2283075 0.49860211 0.50141995 -0.50004589 0.49992807
1571801470 2.42225354 51.1813998 -0.30811217 0.49616738 0.50390407 -0.50163037 0.49826257
1571801470.53 2.51463141 55.52205584 -0.349135 0.50117331 0.49882277 -0.50721363 0.49268193
1571801471.06 2.62185541 59.7658388 -0.35111933 0.50361422 0.49634772 -0.50723191 0.49267377
1571801471.6 2.80306422 63.95331581 -0.36491934 0.50424617 0.49568128 -0.50937925 0.49047799
1571801472.13 2.93268433 68.04600603 -0.38418517 0.50516912 0.49475988 -0.50771738 0.4921787
1571801472.66 2.97192113 72.03459994 -0.40917667 0.50578516 0.49414034 -0.50676252 0.49315154
1571801473.33 3.01285773 75.85333898 -0.43853597 0.50012584 0.49985978 -0.49924603 0.50076715
1571801473.86 3.10292747 79.57183987 -0.47041017 0.49667286 0.50333345 -0.49795066 0.50201261
1571801474.4 3.16221656 83.03399152 -0.49468267 0.49104048 0.50896483 -0.49652309 0.50328806
1571801475.06 3.24045244 86.07477801 -0.47420633 0.49392201 0.50608383 -0.49695006 0.50295212
1571801475.6 3.34381108 88.99822185 -0.49309358 0.4966612 0.50339826 -0.50075656 0.49916002
1571801476.13 3.47203872 92.30062764 -0.5129489 0.49780712 0.50224269 -0.50054194 0.49939776
1571801476.66 3.53087513 95.90351636 -0.55416116 0.48967229 0.51015845 -0.49194167 0.50789053
1571801477.33 3.32116493 99.36060925 -0.59277556 0.46354091 0.53403407 -0.46715941 0.53075373
1571801477.86 2.71846957 102.65382828 -0.62513016 0.42333418 0.56641711 -0.42686671 0.56368843
1571801478.39 1.43999685 105.86905673 -0.64558008 0.36032639 0.60840934 -0.36574173 0.60517432
1571801478.93 -0.6896091 108.85438329 -0.67074323 0.27890529 0.64979401 -0.28594205 0.64669678
1571801479.46 -3.59478412 111.3314428 -0.68208574 0.19140198 0.68074468 -0.20200951 0.67760174
1571801480.13 -7.06356714 113.03458829 -0.68299936 0.12173801 0.69656234 -0.12788956 0.69543154
1571801480.66 -10.6219427 114.0707105 -0.70167745 0.07828943 0.70274254 -0.0813101 0.70243317
1571801481.19 -14.39557617 114.74574527 -0.7444664 0.04973841 0.70527234 -0.05660084 0.70492082
1571801481.86 -18.57896349 115.18535935 -0.771141 0.02882867 0.70643778 -0.03529119 0.70630666
1571801482.39 -23.08928791 115.35524151 -0.77301402 0.00632525 0.70703688 -0.0102753 0.70707373
1571801482.93 -27.66235054 115.25313187 -0.78309962 -0.01959603 0.70675325 0.01121346 0.70709978
1571801483.59 -32.25750854 114.83740637 -0.79839044 -0.0403753 0.70592594 0.03721015 0.70615424
1571801484.13 -36.94040917 114.22789472 -0.83389644 -0.04682148 0.70556401 0.04474543 0.70568054
1571801484.79 -41.72231253 113.85476546 -0.86023878 -0.03364384 0.70636245 0.02663713 0.7065484
1571801485.33 -46.65210768 113.67620275 -0.86761133 -0.02156695 0.70681209 0.01832998 0.70683488
1571801485.86 -51.62462594 113.6359097 -0.91075913 -0.01116884 0.70705258 0.00453279 0.70705824
1571801486.52 -56.6972903 113.68946012 -0.90832444 -0.00242391 0.7071045 -0.00434766 0.70709154
1571801487.06 -61.6214088 113.78429981 -0.9170595 -0.00435461 0.70715792 -0.00302104 0.70703577
1571801487.59 -66.3183924 113.93152896 -0.947123 -0.00234511 0.70716218 -0.00330758 0.70703975
1571801488.12 -70.73176622 114.0821556 -0.95348115 0.00226665 0.70713553 -0.00789389 0.70703033
1571801488.66 -74.81864213 114.22176616 -0.93499142 -0.00241292 0.70721314 -0.01347556 0.70686785
1571801489.33 -78.50990536 114.3323606 -0.88771343 -0.00788455 0.7072344 -0.01206324 0.70683224
1571801489.86 -81.74435382 114.41403049 -0.84216827 -0.00739306 0.70721449 -0.00755072 0.70692008
1571801490.39 -84.30357649 114.48686051 -0.81405839 -0.01261546 0.70722093 -0.00775217 0.70683754
1571801490.93 -85.8896568 114.50098839 -0.79539221 -0.01820901 0.70723363 -0.00555058 0.70672358
1571801491.59 -86.74805901 114.47178413 -0.78114814 -0.02027979 0.7072307 -0.00411242 0.70667995
1571801492.12 -86.88801753 114.45117409 -0.79188161 -0.02073782 0.7072321 -0.00434661 0.70666386
1571801492.66 -86.89510766 114.44866569 -0.78037812 -0.02079526 0.70723195 -0.00434645 0.70666232
1571801493.19 -86.87009509 114.47153857 -0.77517938 -0.02076398 0.70723147 -0.00431366 0.70666392
1571801493.86 -86.81416485 114.7233981 -0.76200101 -0.02088748 0.70722952 -0.0043192 0.70666219
1571801494.39 -86.79596307 114.79822418 -0.80873815 -0.02086135 0.70722886 -0.0042835 0.70666385
1571801495.06 -86.86096115 114.76574255 -0.85643804 -0.02079211 0.7072278 -0.00436016 0.70666648
1571801495.59 -86.88143924 114.77906438 -0.52755897 -0.02095419 0.70722743 -0.0042113 0.70666297
1571801496.12 -86.8641364 114.84898048 -0.50246682 -0.02139198 0.70721423 -0.00362001 0.70666633
1571801496.79 -86.84665269 114.86407211 -0.48561335 -0.02099806 0.70722308 -0.00403178 0.70666707
1571801497.32 -86.83325203 114.87810303 -0.47289855 -0.02126583 0.70721804 -0.00377279 0.70666553
1571801497.85 -86.82334638 114.89335164 -0.46275866 -0.02136548 0.70721434 -0.00355304 0.70666737
1571801498.52 -86.8156216 114.90731257 -0.45490798 -0.02137278 0.70721573 -0.00364481 0.70666529
1571801499.05 -86.80947758 114.92010879 -0.4482774 -0.02149743 0.70721469 -0.00357942 0.70666288
1571801499.59 -86.80441731 114.9313667 -0.44291852 -0.02147608 0.70721396 -0.00350939 0.70666462
1571801500.25 -86.79998649 114.94140461 -0.43870995 -0.02143271 0.70721422 -0.00354288 0.7066655
1571801500.79 -86.79598861 114.95059407 -0.43534559 -0.02140956 0.70721406 -0.00355781 0.7066663
1571801501.32 -86.7923364 114.95886408 -0.43261637 -0.02144417 0.70721423 -0.00355523 0.70666509
1571801501.85 -86.78946711 114.96611459 -0.43008544 -0.02141386 0.7072142 -0.00354565 0.70666608
1571801502.52 -86.78704462 114.97270494 -0.4277281 -0.02134902 0.70721357 -0.00357621 0.70666852
1571801503.05 -86.78490562 114.97892163 -0.42560611 -0.02138922 0.70721374 -0.0036017 0.706667
1571801503.59 -86.78299301 114.98478061 -0.42357528 -0.02146931 0.70721419 -0.00360896 0.70666409
1571801504.25 -86.78119075 114.99012684 -0.42151711 -0.0214694 0.70721438 -0.00358559 0.70666402
1571801504.79 -86.77953596 114.99496941 -0.41945844 -0.0214579 0.70721419 -0.00349356 0.70666501
1571801505.32 -86.77812975 114.99938217 -0.41747875 -0.02138294 0.70721375 -0.00350268 0.70666768
1571801505.85 -86.7769001 115.00353311 -0.4156542 -0.02134122 0.70721366 -0.00361029 0.70666849
1571801506.52 -86.77574034 115.00748175 -0.41398821 -0.02140047 0.70721377 -0.00359443 0.70666667
1571801507.05 -86.77462896 115.01127115 -0.41247901 -0.02146042 0.70721434 -0.00359526 0.70666427
1571801507.58 -86.77356689 115.01481179 -0.41101214 -0.02146637 0.70721487 -0.00358455 0.70666362
1571801508.12 -86.77259722 115.01797868 -0.40959995 -0.02146667 0.70721451 -0.0035202 0.7066643
1571801508.65 -86.77175911 115.0206957 -0.40822076 -0.02148389 0.70721492 -0.00351661 0.70666338
1571801509.32 -86.77104524 115.02308391 -0.40690114 -0.02140093 0.70721436 -0.00359216 0.70666608
1571801509.85 -86.77040243 115.0252302 -0.40563571 -0.02140197 0.70721405 -0.0036037 0.70666629
1571801510.39 -86.76977507 115.02724406 -0.40436364 -0.02136709 0.70721417 -0.00362069 0.70666715
1571801510.92 -86.7691723 115.02923649 -0.40311724 -0.02132689 0.70721375 -0.00358964 0.70666894
1571801511.58 -86.76861597 115.03121955 -0.401873 -0.02138014 0.70721385 -0.00356693 0.70666734
1571801512.12 -86.76806258 115.03314376 -0.40060757 -0.02142122 0.70721349 -0.00357027 0.70666644
1571801512.65 -86.76748581 115.03505158 -0.39933195 -0.02138304 0.70721369 -0.00357616 0.70666737
1571801513.32 -86.76692288 115.03690243 -0.39806455 -0.02142341 0.7072142 -0.00359231 0.70666556
1571801513.85 -86.76640296 115.03862615 -0.39687954 -0.02140407 0.70721338 -0.00345983 0.70666762
1571801514.38 -86.7659326 115.04027454 -0.39583164 -0.02141039 0.70721424 -0.0035437 0.70666616
1571801515.05 -86.76552038 115.04179917 -0.39488936 -0.0214078 0.70721409 -0.00355381 0.70666633
1571801515.58 -86.76517663 115.04322995 -0.39403877 -0.02140592 0.70721414 -0.00355091 0.70666635
1571801516.12 -86.76492321 115.04451533 -0.39325214 -0.02147046 0.70721421 -0.00355992 0.70666429
1571801516.65 -86.76471084 115.04567775 -0.39247726 -0.02149652 0.70721423 -0.00356434 0.70666344
1571801517.31 -86.76452033 115.04670043 -0.39169398 -0.02149502 0.70721439 -0.00356269 0.70666334
1571801517.85 -86.76434695 115.04758767 -0.39088052 -0.02148995 0.70721421 -0.00352723 0.70666386
1571801518.38 -86.76416339 115.04833442 -0.39004576 -0.02147446 0.70721409 -0.00352846 0.70666444
1571801518.92 -86.76396249 115.04897977 -0.38921556 -0.02140475 0.70721375 -0.00355173 0.70666678
1571801519.58 -86.76377117 115.04959069 -0.3883886 -0.02132831 0.70721373 -0.00356592 0.70666904
1571801520.11 -86.76363277 115.0501012 -0.3875977 -0.02146108 0.70721388 -0.00357188 0.70666484
1571801520.65 -86.7635129 115.05052034 -0.38682377 -0.02148182 0.70721325 -0.00354834 0.70666496
1571801521.18 -86.76341253 115.0508793 -0.38606677 -0.02144009 0.70721383 -0.00359416 0.70666541
1571801521.71 -86.76331991 115.05120713 -0.38531358 -0.02143431 0.70721359 -0.00360458 0.70666577
1571801522.38 -86.76325903 115.05150902 -0.38454916 -0.02145189 0.70721373 -0.00358367 0.7066652
1571801522.91 -86.7631749 115.05175069 -0.38378109 -0.02148729 0.70721385 -0.00360282 0.70666392
1571801523.45 -86.76304913 115.05193518 -0.38299219 -0.02146912 0.70721375 -0.00358784 0.70666464
1571801523.98 -86.76293534 115.05205611 -0.38218907 -0.02141371 0.70721327 -0.00353169 0.70666709
1571801524.64 -86.76282283 115.0521309 -0.38139813 -0.02145965 0.70721348 -0.00359998 0.70666514
1571801525.18 -86.76272411 115.05207751 -0.38058867 -0.02148439 0.70721323 -0.00355393 0.70666486
1571801525.71 -86.76261188 115.05194206 -0.37977661 -0.02146169 0.70721339 -0.00359957 0.70666516
1571801526.25 -86.76250414 115.05173345 -0.37895521 -0.02142514 0.70721357 -0.00365983 0.70666578
1571801526.91 -86.76245288 115.05146513 -0.37810917 -0.02148246 0.70721327 -0.003549 0.70666491
1571801527.44 -86.76242427 115.05113021 -0.37722149 -0.02149334 0.70721317 -0.00356479 0.7066646
1571801527.98 -86.76243335 115.05076545 -0.37629973 -0.02166086 0.70721418 -0.00377502 0.70665739
1571801528.65 -86.87960469 115.03386186 -0.31563893 -0.02213069 0.70721506 -0.00375907 0.70664203
1571801529.18 -87.21661116 115.05435353 -0.32703768 -0.02458056 0.70715799 -0.00045376 0.70662802
1571801529.71 -87.73474898 115.09859946 -0.37082256 -0.02969198 0.70698532 0.0047772 0.70658851
1571801530.24 -88.79856088 115.15668296 -0.47270674 -0.044107 0.70637173 0.01699496 0.70626109
1571801530.91 -90.59865915 115.04698702 -0.50871512 -0.0692945 0.70424287 0.04937331 0.7048422
1571801531.44 -92.83347586 114.65720046 -0.54834738 -0.11228059 0.69842229 0.10257782 0.69934052
1571801531.98 -95.33022699 113.73830804 -0.62386564 -0.18208857 0.68344203 0.17462584 0.68502303
1571801532.51 -97.71985014 112.08111782 -0.70299519 0.26404892 -0.65604719 -0.25993745 -0.65750496
1571801533.18 -99.63056276 110.02461677 -0.79059686 0.32000614 -0.63036233 -0.32896118 -0.62611816
1571801533.71 -101.0548143 107.59865675 -0.85435426 0.38219664 -0.59485914 -0.38550912 -0.59283307
1571801534.24 -102.01497429 104.87035376 -1.23841234 0.43963712 -0.55370054 -0.44831577 -0.54694414
1571801534.78 -102.49678055 101.64982462 -1.36174737 0.47439135 -0.524106 -0.48433389 -0.51544779
1571801535.44 -102.781143 98.02112818 -1.49492965 0.49473109 -0.50508759 -0.49872482 -0.50139927
1571801535.97 -102.97752759 93.91129778 -1.5903415 0.50066411 -0.49929445 -0.50218468 -0.4978464
1571801536.51 -103.17559701 89.35328606 -1.64306894 0.4987532 -0.50119661 -0.5004475 -0.49959934
1571801537.17 -103.35901274 84.45967259 -1.69308556 0.50482956 -0.49523368 -0.49599584 -0.50386391
1571801537.71 -103.42034826 79.29053235 -1.68758375 0.50772375 -0.4922039 -0.50467785 -0.49522942
1571801538.24 -103.39319779 73.85807743 -1.70438906 0.51047685 -0.4893373 -0.50914145 -0.49064996
1571801538.77 -103.46568558 68.34043254 -1.70414266 0.50450063 -0.49545258 -0.50464455 -0.49531781
1571801539.44 -103.85114893 63.06722072 -1.7004544 0.4866219 -0.5131063 -0.4831019 -0.51626893
1571801539.97 -104.51781862 58.02233958 -1.69302267 0.46763502 -0.53040544 -0.46706686 -0.53088238
1571801540.51 -105.51144712 53.37363165 -1.7175589 0.44430149 -0.55017224 -0.43691483 -0.5558886
1571801541.04 -106.74439726 49.55903794 -1.71311035 0.40837474 -0.57723293 -0.40225567 -0.58156908
1571801541.57 -107.85138688 46.98013928 -1.68309001 0.37746947 -0.59788215 -0.37298916 -0.60077685
1571801542.24 -108.52529063 45.61652689 -1.66960884 0.36004152 -0.60854131 -0.35624091 -0.61085186
1571801542.77 -108.69014697 45.25618562 -1.65241565 0.3576398 -0.609948 -0.35207301 -0.6132714
1571801543.31 -108.78054829 45.21282071 -1.6370579 0.35780196 -0.60984949 -0.35192722 -0.61335845
1571801543.97 -108.77199719 45.3122207 -1.63192666 0.35786623 -0.60981171 -0.35199308 -0.61332072
1571801544.51 -108.83503142 45.37112187 -1.63648797 0.3578453 -0.60982387 -0.35202894 -0.61330027
1571801545.04 -108.92582138 45.2955916 -1.64342065 0.35751173 -0.61001442 -0.35100582 -0.61389143
1571801545.57 -109.24879657 44.95319445 -1.65687631 0.3538164 -0.6121597 -0.34617031 -0.6166365
1571801546.24 -109.85987338 43.97046991 -1.65472817 0.34632677 -0.61643708 -0.33578434 -0.62234393
1571801546.77 -111.04651391 42.41697731 -1.65147814 0.33201221 -0.62427779 -0.317851 -0.63167703
1571801547.3 -112.61593142 40.2961952 -1.62078013 0.32053341 -0.63024771 -0.3070913 -0.63697809
1571801547.84 -114.79067931 37.59956379 -1.60059064 0.30824481 -0.6363894 -0.3032785 -0.63876116
1571801548.37 -117.67004788 34.29854413 -1.65226337 0.29306639 -0.64349917 -0.29473966 -0.64276702
1571801549.04 -121.00641444 30.70798105 -1.72580421 0.28386164 -0.647551 -0.28805257 -0.64585291
1571801549.57 -124.76424193 26.85312284 -1.80083836 0.28998209 -0.64485694 -0.29198678 -0.64406027
1571801550.1 -128.44873778 23.04858607 -1.84142858 0.29575519 -0.64243269 -0.28986009 -0.64481798
1571801550.77 -131.98860718 19.28850021 -1.86824989 0.29883026 -0.64088611 -0.29755388 -0.64142588
1571801551.3 -135.34938329 15.37661353 -1.92438921 0.3201659 -0.63044263 -0.32118706 -0.62997997
1571801551.84 -138.42082722 11.1941494 -1.96787592 0.35304229 -0.61287979 -0.34650976 -0.61617408
1571801552.37 -141.28287433 6.624002 -1.99171385 0.38408749 -0.59389305 -0.37729051 -0.5978459
1571801553.04 -143.58242414 1.62268498 -2.03387504 0.41556139 -0.57223995 -0.40992348 -0.57603204
1571801553.57 -145.13398344 -3.31810317 -2.07013137 0.44783982 -0.54717145 -0.44925858 -0.54608573
1571801554.1 -146.04384911 -7.7277118 -2.08904125 0.47044495 -0.52799962 -0.46687845 -0.53096372
1571801554.64 -146.66872957 -11.82635026 -2.06160576 0.47560472 -0.52345615 -0.46828143 -0.52962847
1571801555.3 -147.35437116 -16.22691071 -2.02482691 0.47747903 -0.52176178 -0.46983638 -0.52823498
1571801555.84 -148.08948882 -21.06326626 -2.01658678 0.47687909 -0.52223745 -0.47145962 -0.52685881
1571801556.37 -148.65869171 -26.18250535 -1.96656941 0.49432234 -0.50575307 -0.48902858 -0.51059799
1571801557.03 -148.78222411 -31.6335293 -1.99406044 0.51868748 -0.48089015 -0.51075314 -0.48871178
1571801557.57 -148.58888441 -37.1801633 -1.9303173 0.52513629 -0.47368457 -0.51985937 -0.47916704
1571801558.1 -148.26974239 -42.83043586 -1.90048505 0.52183354 -0.47712062 -0.52417736 -0.47464067
1571801558.63 -148.06415575 -48.42032523 -1.90656234 0.51488488 -0.48469792 -0.5114795 -0.48821123
1571801559.3 -148.04062326 -53.75618444 -1.91064317 0.50585464 -0.49408584 -0.49972188 -0.50026823
1571801559.83 -148.09246148 -58.98492987 -1.83351867 0.51089861 -0.48910498 -0.49921865 -0.50053937
1571801560.37 -148.21540543 -64.20807578 -1.70664958 0.51274132 -0.48727234 -0.49437511 -0.50522792
